timestamp,name,volume,pitch,delay,attenuation,soundX,soundY,soundZ,looping
2023-04-30 12:39:30.418,SYNC,-12345.000000,-12345.000000,-12345,N/A,-12345.000000,-12345.000000,-12345.000000,false
2023-04-30 12:39:30.424,block.grass.step,0.150000,1.000000,0,LINEAR,-70.675551,67.000000,-8.636577,false
2023-04-30 12:39:30.816,block.grass.step,0.150000,1.000000,0,LINEAR,-71.327555,67.000000,-7.038721,false
2023-04-30 12:39:31.237,block.grass.step,0.150000,1.000000,0,LINEAR,-71.979975,67.000000,-5.439844,false
2023-04-30 12:39:31.616,block.grass.step,0.150000,1.000000,0,LINEAR,-72.661347,67.000000,-3.853785,false
2023-04-30 12:39:43.395,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:39:44.009,block.grass.step,0.150000,1.000000,0,LINEAR,-73.494488,67.000000,-2.653673,false
2023-04-30 12:39:58.065,block.pointed_dripstone.drip_water,0.529393,1.000000,0,LINEAR,-33.625000,-18.000000,-8.550000,false
2023-04-30 12:39:58.065,block.pointed_dripstone.drip_water,0.647278,1.000000,0,LINEAR,-30.450000,-10.000000,-2.616667,false
2023-04-30 12:39:58.651,block.pointed_dripstone.drip_water,0.582483,1.000000,0,LINEAR,-27.383333,-1.000000,-0.375000,false
2023-04-30 12:39:59.803,block.pointed_dripstone.drip_water,0.960643,1.000000,0,LINEAR,-30.375000,-10.312500,-4.625000,false
2023-04-30 12:40:01.108,block.pointed_dripstone.drip_water,0.951806,1.000000,0,LINEAR,-27.383333,-1.000000,-0.375000,false
2023-04-30 12:40:01.690,block.dripstone_block.step,0.150000,1.000000,0,LINEAR,-42.625000,5.000000,-16.000000,false
2023-04-30 12:40:02.099,block.dripstone_block.step,0.150000,1.000000,0,LINEAR,-42.375000,5.000000,-17.500000,false
2023-04-30 12:40:02.503,block.pointed_dripstone.drip_water,0.939491,1.000000,0,LINEAR,-31.375000,-5.000000,11.375000,false
2023-04-30 12:40:02.539,block.stone.step,0.150000,1.000000,0,LINEAR,-42.375000,6.000000,-19.250000,false
2023-04-30 12:40:02.698,block.pointed_dripstone.drip_water,0.796090,1.000000,0,LINEAR,-28.625000,-3.312500,-8.375000,false
2023-04-30 12:40:03.051,entity.enderman.ambient,1.000000,1.037383,0,LINEAR,-42.500000,5.500000,-20.750000,false
2023-04-30 12:40:03.113,block.deepslate.step,0.150000,1.000000,0,LINEAR,-42.500000,5.000000,-21.000000,false
2023-04-30 12:40:03.542,entity.skeleton.step,0.150000,1.000000,0,LINEAR,-36.375000,10.000000,-34.875000,false
2023-04-30 12:40:03.742,block.dripstone_block.step,0.150000,1.000000,0,LINEAR,-44.125000,3.000000,-21.500000,false
2023-04-30 12:40:04.440,entity.skeleton.step,0.150000,1.000000,0,LINEAR,-36.500000,10.625000,-36.500000,false
2023-04-30 12:40:05.004,block.dripstone_block.step,0.150000,1.000000,0,LINEAR,-34.041694,7.168605,-28.683262,false
2023-04-30 12:40:05.307,block.pointed_dripstone.drip_water,0.491810,1.000000,0,LINEAR,-30.616667,-11.000000,-6.625000,false
2023-04-30 12:40:05.455,block.pointed_dripstone.drip_water,0.946236,1.000000,0,LINEAR,-36.375000,6.687500,-11.450000,false
2023-04-30 12:40:05.499,block.pointed_dripstone.drip_water,0.788332,1.000000,0,LINEAR,-29.625000,-5.000000,3.616667,false
2023-04-30 12:40:06.702,block.pointed_dripstone.drip_water,0.427373,1.000000,0,LINEAR,-37.375000,0.000000,-28.625000,false
2023-04-30 12:40:07.053,block.pointed_dripstone.drip_water,0.795680,1.000000,0,LINEAR,-41.450000,0.000000,-30.583333,false
2023-04-30 12:40:07.701,block.pointed_dripstone.drip_water,0.395958,1.000000,0,LINEAR,-41.450000,0.000000,-30.583333,false
2023-04-30 12:40:07.801,block.pointed_dripstone.drip_water,0.627247,1.000000,0,LINEAR,-36.550000,0.687500,-27.375000,false
2023-04-30 12:40:08.305,entity.bat.takeoff,0.050000,1.031027,0,LINEAR,26.500000,-20.500000,-26.500000,false
2023-04-30 12:40:08.305,entity.bat.takeoff,0.050000,1.031225,0,LINEAR,29.500000,-20.500000,-31.500000,false
2023-04-30 12:40:09.358,block.pointed_dripstone.drip_water,0.843884,1.000000,0,LINEAR,-20.450000,-4.000000,-29.450000,false
2023-04-30 12:40:09.699,block.deepslate.step,0.150000,1.000000,0,LINEAR,-35.507909,-21.837859,-26.700000,false
2023-04-30 12:40:10.047,block.pointed_dripstone.drip_water,0.423974,1.000000,0,LINEAR,-47.550000,-27.000000,-32.616667,false
2023-04-30 12:40:11.849,block.pointed_dripstone.drip_water,0.927460,1.000000,0,LINEAR,-42.616667,-27.000000,-40.416667,false
2023-04-30 12:40:18.150,block.pointed_dripstone.drip_water,0.413083,1.000000,0,LINEAR,-26.616667,3.687500,-8.616667,false
2023-04-30 12:40:19.703,block.pointed_dripstone.drip_water,0.805208,1.000000,0,LINEAR,-27.383333,-1.000000,-0.375000,false
2023-04-30 12:40:20.655,block.dripstone_block.step,0.150000,1.000000,0,LINEAR,-22.128420,8.000000,10.145082,false
2023-04-30 12:40:22.797,entity.bat.ambient,0.100000,0.868867,0,LINEAR,-31.000000,1.000000,13.125000,false
2023-04-30 12:40:23.397,block.pointed_dripstone.drip_water,0.731034,1.000000,0,LINEAR,-26.616667,-3.000000,24.375000,false
2023-04-30 12:40:23.906,block.deepslate.step,0.150000,1.000000,0,LINEAR,-37.115995,-16.832119,-2.878631,false
2023-04-30 12:40:23.948,block.pointed_dripstone.drip_water,0.766725,1.000000,0,LINEAR,-27.375000,-2.312500,16.483333,false
2023-04-30 12:40:24.298,block.pointed_dripstone.drip_water,0.684457,1.000000,0,LINEAR,-26.375000,-1.312500,15.375000,false
2023-04-30 12:40:24.398,block.deepslate.step,0.150000,1.000000,0,LINEAR,-38.040023,-18.000000,-3.881495,false
2023-04-30 12:40:24.900,block.pointed_dripstone.drip_water,0.878534,1.000000,0,LINEAR,-27.625000,-0.312500,-8.375000,false
2023-04-30 12:40:25.205,block.lava.pop,0.223692,1.041579,0,LINEAR,-39.918107,-18.000000,-4.530196,false
2023-04-30 12:40:29.496,block.lava.pop,0.321509,0.936784,0,LINEAR,-40.422617,-34.000000,-6.203990,false
2023-04-30 12:40:29.503,block.lava.ambient,0.288879,1.003358,0,LINEAR,-41.000000,-35.000000,-7.000000,false
2023-04-30 12:40:30.071,block.deepslate.step,0.150000,1.000000,0,LINEAR,-38.750075,-19.838572,-4.716457,false
2023-04-30 12:40:30.075,block.pointed_dripstone.drip_water,0.505799,1.000000,0,LINEAR,-40.375000,-35.000000,-5.383333,false
2023-04-30 12:40:30.848,block.pointed_dripstone.drip_water,0.592477,1.000000,0,LINEAR,-50.583333,-8.000000,-4.625000,false
2023-04-30 12:40:31.749,block.lava.pop,0.211651,0.907863,0,LINEAR,-39.439079,-18.000000,-4.180004,false
2023-04-30 12:40:33.396,block.pointed_dripstone.drip_water,0.580518,1.000000,0,LINEAR,-53.483333,-8.000000,-5.416667,false
2023-04-30 12:40:33.500,block.pointed_dripstone.drip_water,0.809359,1.000000,0,LINEAR,-37.375000,-8.000000,13.616667,false
2023-04-30 12:40:33.551,block.lava.pop,0.320681,1.003354,0,LINEAR,-40.457066,-16.000000,-4.074015,false
2023-04-30 12:40:34.446,block.lava.ambient,0.317345,0.951301,0,LINEAR,-40.000000,-21.000000,-6.000000,false
2023-04-30 12:40:34.898,block.pointed_dripstone.drip_water,0.380286,1.000000,0,LINEAR,-40.375000,-35.000000,-5.383333,false
2023-04-30 12:40:51.327,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:40:52.823,block.deepslate.step,0.150000,1.000000,0,LINEAR,-38.291158,-20.000000,-4.300000,false
2023-04-30 12:40:52.848,entity.zombie.step,0.150000,1.000000,0,LINEAR,-44.500000,-17.000000,9.250000,false
2023-04-30 12:40:53.944,entity.zombie.step,0.150000,1.000000,0,LINEAR,-44.375000,-19.000000,7.250000,false
2023-04-30 12:40:54.496,entity.zombie.step,0.150000,1.000000,0,LINEAR,-44.375000,-19.000000,6.000000,false
2023-04-30 12:40:59.319,block.pointed_dripstone.drip_water,0.683271,1.000000,0,LINEAR,-28.416667,-4.000000,13.375000,false
2023-04-30 12:41:02.192,entity.bat.takeoff,0.050000,1.077577,0,LINEAR,-39.500000,0.500000,-35.500000,false
2023-04-30 12:41:02.843,entity.bat.takeoff,0.050000,0.979960,0,LINEAR,8.500000,16.500000,51.500000,false
2023-04-30 12:41:02.966,block.pointed_dripstone.drip_water,0.694383,1.000000,0,LINEAR,-26.450000,0.000000,1.616667,false
2023-04-30 12:41:04.818,block.pointed_dripstone.drip_water,0.810550,1.000000,0,LINEAR,-18.516667,-2.312500,29.383333,false
2023-04-30 12:41:11.120,block.grass.step,0.150000,1.000000,0,LINEAR,23.148984,65.000000,-25.107302,false
2023-04-30 12:41:11.370,block.grass.step,0.150000,1.000000,0,LINEAR,24.279842,65.000000,-25.798559,false
2023-04-30 12:41:11.768,block.grass.step,0.150000,1.000000,0,LINEAR,25.762848,65.000000,-26.707372,false
2023-04-30 12:41:12.470,block.grass.step,0.150000,1.000000,0,LINEAR,28.106976,64.000000,-28.144040,false
2023-04-30 12:41:12.619,block.grass.step,0.150000,1.000000,0,LINEAR,28.698793,64.000000,-28.506752,false
2023-04-30 12:41:12.968,block.grass.step,0.150000,1.000000,0,LINEAR,29.994702,64.000000,-29.300989,false
2023-04-30 12:41:13.369,block.grass.step,0.150000,1.000000,0,LINEAR,30.695915,64.000000,-30.792957,false
2023-04-30 12:41:14.021,block.grass.step,0.150000,1.000000,0,LINEAR,31.369435,63.000000,-33.253145,false
2023-04-30 12:41:14.217,block.grass.step,0.150000,1.000000,0,LINEAR,32.031582,63.000000,-33.821246,false
2023-04-30 12:41:14.571,block.grass.step,0.150000,1.000000,0,LINEAR,33.310836,63.000000,-34.625211,false
2023-04-30 12:41:15.763,ui.toast.in,0.400000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:41:15.824,entity.player.splash,0.032699,0.972168,0,LINEAR,34.694661,62.766368,-35.478488,false
2023-04-30 12:41:15.874,entity.player.swim,0.082323,1.229513,0,LINEAR,34.783541,62.535841,-35.533277,false
2023-04-30 12:41:20.174,entity.player.swim,0.014908,0.904393,0,LINEAR,36.137019,62.000000,-36.363287,false
2023-04-30 12:41:21.072,entity.player.swim,0.015915,0.987587,0,LINEAR,37.629409,61.973800,-37.283265,false
2023-04-30 12:41:21.362,ui.toast.out,0.400000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:41:21.540,entity.fish.swim,0.010761,0.878872,0,LINEAR,47.000000,60.000000,-46.000000,false
2023-04-30 12:41:21.925,entity.player.swim,0.017605,1.043654,0,LINEAR,39.133470,61.598847,-37.989815,false
2023-04-30 12:41:22.751,entity.fish.swim,0.010796,1.033225,0,LINEAR,45.875000,61.250000,-44.875000,false
2023-04-30 12:41:22.767,entity.player.swim,0.017658,0.890165,0,LINEAR,40.671860,61.174974,-38.628923,false
2023-04-30 12:41:23.617,entity.player.swim,0.015339,0.977091,0,LINEAR,42.211025,61.000000,-39.266509,false
2023-04-30 12:41:24.042,entity.fish.swim,0.063722,0.783408,0,LINEAR,57.375000,61.750000,-44.500000,false
2023-04-30 12:41:43.590,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:41:44.094,entity.fish.swim,0.008852,0.863759,0,LINEAR,44.625000,60.875000,-44.750000,false
2023-04-30 12:41:44.998,entity.fish.swim,0.039122,0.986540,0,LINEAR,58.500000,61.750000,-44.625000,false
2023-04-30 12:41:45.353,entity.fish.swim,0.020861,0.799780,0,LINEAR,57.500000,60.625000,-43.750000,false
2023-04-30 12:41:45.424,entity.fish.swim,0.010625,1.053670,0,LINEAR,43.625000,61.000000,-46.000000,false
2023-04-30 12:41:45.858,entity.fish.swim,0.020174,1.214004,0,LINEAR,57.875000,61.875000,-42.250000,false
2023-04-30 12:41:54.690,entity.bee.loop,0.047259,0.980000,0,LINEAR,231.223373,85.704666,-138.368179,true
2023-04-30 12:41:55.737,block.water.ambient,0.931060,0.775848,0,LINEAR,165.500000,68.500000,-56.500000,false
2023-04-30 12:41:56.139,entity.bee.loop,0.081324,0.980000,0,LINEAR,243.691925,87.056747,-139.257111,true
2023-04-30 12:41:57.019,entity.bee.loop,0.074288,0.980000,0,LINEAR,245.692657,84.044121,-144.618774,true
2023-04-30 12:41:57.375,block.lava.pop,0.291600,0.921797,0,LINEAR,169.549004,68.000000,-51.057568,false
2023-04-30 12:41:58.768,block.water.ambient,0.946936,0.817984,0,LINEAR,167.500000,68.500000,-54.500000,false
2023-04-30 12:41:58.820,block.water.ambient,0.898267,0.528151,0,LINEAR,169.500000,68.500000,-54.500000,false
2023-04-30 12:41:59.295,block.grass.break,1.000000,0.800000,0,LINEAR,198.500000,67.500000,-99.500000,false
2023-04-30 12:41:59.820,block.water.ambient,0.887370,1.045240,0,LINEAR,165.500000,68.500000,-57.500000,false
2023-04-30 12:41:59.873,entity.player.splash,0.142391,0.722412,0,LINEAR,164.368247,68.000000,-54.917153,false
2023-04-30 12:42:00.322,block.water.ambient,0.762203,0.955636,0,LINEAR,164.500000,68.500000,-57.500000,false
2023-04-30 12:42:00.526,block.water.ambient,0.753418,1.403309,0,LINEAR,167.500000,68.500000,-51.500000,false
2023-04-30 12:42:00.587,block.water.ambient,0.924603,1.296859,0,LINEAR,169.500000,68.500000,-55.500000,false
2023-04-30 12:42:00.683,block.water.ambient,0.991176,1.362041,0,LINEAR,166.500000,68.500000,-55.500000,false
2023-04-30 12:42:01.175,block.stone.step,0.150000,1.000000,0,LINEAR,164.131390,68.000000,-53.264669,false
2023-04-30 12:42:01.582,block.water.ambient,0.828249,1.056510,0,LINEAR,167.500000,68.500000,-56.500000,false
2023-04-30 12:42:01.625,block.water.ambient,0.889781,0.791851,0,LINEAR,167.500000,68.500000,-55.500000,false
2023-04-30 12:42:01.722,block.lava.pop,0.361012,1.010020,0,LINEAR,165.157184,68.000000,-51.510074,false
2023-04-30 12:42:02.171,block.water.ambient,0.954207,0.566003,0,LINEAR,167.500000,68.500000,-56.500000,false
2023-04-30 12:42:03.250,entity.bat.takeoff,0.050000,1.037897,0,LINEAR,130.500000,32.500000,-33.500000,false
2023-04-30 12:42:03.250,entity.bat.takeoff,0.050000,0.930832,0,LINEAR,125.500000,32.500000,-30.500000,false
2023-04-30 12:42:03.532,block.water.ambient,0.800541,0.755863,0,LINEAR,167.500000,68.500000,-52.500000,false
2023-04-30 12:42:03.618,block.water.ambient,0.757204,0.724740,0,LINEAR,163.500000,68.500000,-55.500000,false
2023-04-30 12:42:04.468,block.water.ambient,0.801610,0.973417,0,LINEAR,165.500000,68.500000,-56.500000,false
2023-04-30 12:42:04.732,block.water.ambient,0.902327,0.883173,0,LINEAR,166.500000,68.500000,-55.500000,false
2023-04-30 12:42:10.690,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:42:11.147,block.water.ambient,0.955793,1.192033,0,LINEAR,166.500000,68.500000,-55.500000,false
2023-04-30 12:42:11.147,block.water.ambient,0.809951,1.317653,0,LINEAR,168.500000,68.500000,-55.500000,false
2023-04-30 12:42:11.394,block.water.ambient,0.893404,1.253252,0,LINEAR,166.500000,68.500000,-56.500000,false
2023-04-30 12:42:12.501,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:42:15.001,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
2023-04-30 12:42:16.018,ui.button.click,0.250000,1.000000,0,NONE,0.000000,0.000000,0.000000,false
